Category,Type,Dish Name,Price,Description
Appetizers,Veg,Gobi Manchurian,260," "
Appetizers,Veg,Crispy Veg,260," "
Appetizers,Veg,Crispy Corn,280," "
Appetizers,Veg,Paneer Manchuria,280," "
Appetizers,Veg,Paneer 65,280," "
Appetizers,Veg,Mushroom Manchuria,260," "
Appetizers,Veg,Ginger Mushroom,260," "
Appetizers,Veg,Salt & Pepper Mushroom,260," "
Appetizers,Veg,Salt & Pepper Babycorn,260," "
Appetizers,Veg,Honey Chilli Potato,260," "
Appetizers,Veg,Garlic Mushroom,280," "
Appetizers,Veg,Garlic Babycorn,260," "
Appetizers,Non-Veg,Schezwan Fish,330," "
Appetizers,Non-Veg,Garlic Fish,330," "
Appetizers,Non-Veg,Ginger Fish,330," "
Appetizers,Non-Veg,Pepper Fish,330," "
Appetizers,Non-Veg,Hongkong Fish,330," "
Appetizers,Non-Veg,Salt & Pepper Fish,330," "
Appetizers,Non-Veg,Schezwan Prawn,350," "
Appetizers,Non-Veg,Prawn Manchuria,350," "
Appetizers,Non-Veg,Chilli Prawn,350," "
Appetizers,Non-Veg,Prawn 65,350," "
Appetizers,Non-Veg,Prawn Salt & Pepper,350," "
Appetizers,Non-Veg,Garlic Prawn,350," "
Appetizers,Non-Veg,Chilli Loose Prawns,350," "
Appetizers,Non-Veg,Pepper Prawns,350," "
Appetizers,Non-Veg,Golden Fried Prawns,350," "
Appetizers,Non-Veg,Hongkong Prawns,350," "
Appetizers,Non-Veg,Squid Calamari,350," "
Appetizers,Non-Veg,222 Spl Bell Pepper Squid,350," "
Appetizers,Veg,Veg Manchuria,260,
Beverages,Veg,Tea,40," "
Beverages,Veg,Black Tea,30," "
Beverages,Veg,Lemon Tea,70," "
Beverages,Veg,Masala Tea,40," "
Beverages,Veg,Green Tea,120," "
Beverages,Veg,Earl Grey Tea,100," "
Beverages,Veg,Hibiscus Tea,120," "
Beverages,Veg,Peach Oolong Tea,100," "
Beverages,Veg,Jasmine Tea,120," "
Beverages,Veg,Hot Milk,50," "
Beverages,Veg,Fresh Lime Soda,100," "
Beverages,Veg,Mango Lassi,140," "
Beverages,Veg,Masala Chai,80,
Biryani & Pulao,Veg,Veg Biryani,250," "
Biryani & Pulao,Veg,Paneer Biryani,300," "
Biryani & Pulao,Veg,Mushroom Biryani,280," "
Biryani & Pulao,Veg,Mixed Veg Biryani,280," "
Biryani & Pulao,Veg,Paneer Tikka Biryani,300," "
Biryani & Pulao,Veg,Cashew Biryani,280," "
Biryani & Pulao,Veg,Veg Pulao,250," "
Biryani & Pulao,Veg,Kashmiri Pulao,300," "
Biryani & Pulao,Veg,Moti Pulao,280," "
Biryani & Pulao,Non-Veg,Chicken Dum Biryani,350," "
Biryani & Pulao,Non-Veg,Chicken Fry Piece Biryani,380," "
Biryani & Pulao,Non-Veg,222 Spl Biryani,450," "
Biryani & Pulao,Non-Veg,Chicken Tikka Biryani,350," "
Biryani & Pulao,Non-Veg,Rambo Biryani,450," "
Biryani & Pulao,Non-Veg,Ulava Charu Biryani,360," "
Biryani & Pulao,Non-Veg,Potlam Biryani,450," "
Biryani & Pulao,Non-Veg,Chicken Mughlai Biryani,380," "
Biryani & Pulao,Non-Veg,Mutton Mughlai Biryani,470," "
Biryani & Pulao,Non-Veg,Kheema Biryani,480," "
Biryani & Pulao,Non-Veg,Mutton Biryani,420," "
Biryani & Pulao,Non-Veg,Prawn Biryani,380," "
Biryani & Pulao,Non-Veg,Mixed Non Veg Biryani,400," "
Biryani & Pulao,Non-Veg,Chicken Pulao,350," "
Continental,Veg,French Fries,110," "
Continental,Veg,Peri Peri Fries,160," "
Continental,Veg,Loaded Cheese Fries,180," "
Continental,Veg,Animal Style Fries,290," "
Continental,Veg,Cheese Fingers,360," "
Continental,Veg,Bruschetta,180," "
Continental,Veg,Sticky Bread Roll,200," "
Continental,Non-Veg,Paneer Fingers,360," "
Continental,Non-Veg,Sauteed Vegetables,250," "
Continental,Non-Veg,Southern Fried Chicken,270," "
Continental,Non-Veg,Southekai Chicken,280," "
Continental,Non-Veg,Fish Fingers,350," "
Continental,Non-Veg,Fish & Chips,380," "
Continental,Non-Veg,Veg Stew,310," "
Continental,Non-Veg,Veg Dolmas,350," "
Continental,Non-Veg,Paneer Shashlik,360," "
Continental,Non-Veg,Veg AuGratine,350," "
Continental,Non-Veg,Veg Lasagna,300," "
Continental,Non-Veg,Babycorn Stroganoff,300," "
Continental,Non-Veg,Veg Ratatouille,350," "
Continental,Non-Veg,Chicken Steak,380," "
Continental,Non-Veg,Creamy Chicken Steak,380," "
Continental,Non-Veg,Hot Sauce Chicken Steak,380," "
Continental,Non-Veg,Grilled Chicken,380," "
Continental,Non-Veg,Chicken Piccata,410," "
Continental,Non-Veg,Delicious Chicken Stroganoff,390," "
Continental,Non-Veg,Chicken Sizzler,450," "
Continental,Non-Veg,Chicken Shaslik,380," "
Continental,Non-Veg,Chicken Princess,360," "
Continental,Non-Veg,Chicken Teriyaki,360," "
Continental,Non-Veg,Peri Peri Chicken,360," "
Continental,Non-Veg,Grilled Chicken Involtini,410," "
Continental,Non-Veg,Jamaican Jerk Chicken,420," "
Continental,Non-Veg,Chicken Diane,380," "
Continental,Non-Veg,Chicken Scallopini,400," "
Continental,Non-Veg,Kastu Chicken,380," "
Continental,Non-Veg,Chicken Lasagna,360," "
Continental,Non-Veg,Fish Sizzler,450," "
Continental,Non-Veg,Grilled Fish,360," "
Continental,Non-Veg,Grilled Pomfret,460," "
Continental,Non-Veg,Prawn Shahslik,420," "
Continental,Non-Veg,Non Veg Ratatouille,380," "
Currys,Veg,Mixed Veg Curry,250," "
Currys,Veg,Gobi Masala,250," "
Currys,Veg,Cashew Paneer Curry,280," "
Currys,Veg,Cashew Tomato Curry,280," "
Currys,Veg,Palak Paneer,270," "
Currys,Veg,Mutter Paneer,270," "
Currys,Veg,Kadai Veg,250," "
Currys,Veg,Mushroom Paneer Curry,270," "
Currys,Veg,Kadai Paneer,280," "
Currys,Veg,Dal Tadka,190," "
Currys,Veg,Dal Fry,190," "
Currys,Veg,Dal Pancharatna,250," "
Currys,Veg,Rajma Masala,250," "
Currys,Veg,Veg Mugdha,190," "
Currys,Veg,Aloo Fry Masala,240," "
Currys,Veg,Lady Finger Masala,240," "
Currys,Veg,Methi Chaman,260," "
Currys,Veg,Paneer Butter Masala,250," "
Currys,Veg,Aloo Jeera Fry,240," "
Currys,Veg,Paneer Tikka Masala,260," "
Currys,Veg,Veg Kofta,250," "
Currys,Veg,Malai Kofta,260," "
Currys,Veg,Mushroom Masala,270," "
Currys,Veg,Babycorn Masala,250," "
Currys,Non-Veg,Double Egg Curry,220," "
Currys,Non-Veg,Double Egg Fry,220," "
Currys,Non-Veg,Egg Masala,220," "
Currys,Non-Veg,Double Egg Multani,230," "
Currys,Non-Veg,Triple Egg Bhujia,210," "
Currys,Non-Veg,Chicken Curry,320," "
Currys,Non-Veg,Chicken Masala,320," "
Currys,Non-Veg,Chicken Fry Masala,340," "
Currys,Non-Veg,Gongura Chicken,320," "
Currys,Non-Veg,Butter Chicken,340," "
Currys,Non-Veg,Mughlai Chicken,340," "
Currys,Non-Veg,Cashew Chicken,340," "
Currys,Non-Veg,Chicken Iguru,350," "
Currys,Non-Veg,Methi Chicken,340," "
Currys,Non-Veg,Chicken Patiala,350," "
Currys,Non-Veg,Chicken Lababdar,350," "
Currys,Non-Veg,Chicken Pakeeza,350," "
Currys,Non-Veg,Chicken Amritsari,350," "
Currys,Non-Veg,Chicken Malaiwala,350," "
Currys,Non-Veg,Chicken Rezala,350," "
Currys,Non-Veg,Chicken Kadai Masala,340," "
Currys,Non-Veg,Chicken Tikka Masala,350," "
Currys,Non-Veg,Peshawari Murgh,350," "
Currys,Non-Veg,Afghani Murgh,350," "
Currys,Non-Veg,Punjabi Murgh,350," "
Currys,Non-Veg,Mutton Curry,400," "
Currys,Non-Veg,Mutton Masala,410," "
Currys,Non-Veg,Mutton Fry Masala,450," "
Currys,Non-Veg,Mutton Roghan Josh,410," "
Currys,Non-Veg,Fish Curry,330," "
Currys,Non-Veg,Fish Fry Masala,340," "
Currys,Non-Veg,Kadai Fish,360," "
Currys,Non-Veg,Prawn Curry,360," "
Currys,Non-Veg,Prawn Masala,360," "
Currys,Non-Veg,Gongura Prawn,380," "
Currys,Non-Veg,Prawn Roast,360," "
Currys,Non-Veg,Kadai Prawn,360," "
Desserts,Veg,Gulab Jamun,50," "
Desserts,Veg,Ice Cream (Vanilla/ButterScotch/Strawberry/Chocolate),50/70/70/70," "
Desserts,Veg,Fruit Salad,90," "
Desserts,Veg,Fruit Salad With Ice Cream,120," "
Desserts,Veg,Gulab Jamun With Ice Cream,120," "
Desserts,Veg,Gajrela With Vanilla Ice Cream,150," "
Desserts,Veg,Fruit Custard,160," "
Desserts,Veg,Caramel Custard,180," "
Desserts,Veg,Fried Ice Cream,200," "
Desserts,Veg,Honey Fried Crispy Noodles With Ice Cream,180," "
Desserts,Veg,Panna Cotta (Chocolate/Berry/Coffee),220," "
Fried Rice,Veg,Veg Fried Rice,220," "
Fried Rice,Veg,Veg Schezwan Fried Rice,220," "
Fried Rice,Veg,Jeera Fried Rice,190," "
Fried Rice,Veg,Hakka Fried Rice,220," "
Fried Rice,Veg,Sweetcorn Fried Rice,250," "
Fried Rice,Veg,Mushroom Fried Rice,250," "
Fried Rice,Veg,Paneer Fried Rice,260," "
Fried Rice,Veg,Chilli Garlic Fried Rice,260," "
Fried Rice,Veg,Spinach Corn Fried Rice,260," "
Fried Rice,Veg,Special Veg Fried Rice,320," "
Fried Rice,Non-Veg,Thai Fried Rice,340," "
Fried Rice,Veg,Mangolian Fried Rice,220," "
Fried Rice,Non-Veg,Chicken Fried Rice,280," "
Fried Rice,Non-Veg,Schezwan Chicken Fried Rice,280," "
Fried Rice,Non-Veg,Egg Fried Rice,280," "
Fried Rice,Non-Veg,Triple Egg Fried Rice,250," "
Fried Rice,Non-Veg,Prawn Fried Rice,310," "
Fried Rice,Non-Veg,Thai Sea Food Fried Rice,360," "
Fried Rice,Non-Veg,Mexican Chicken Fried Rice,300," "
Fried Rice,Non-Veg,Mixed Fried Rice,390," "
Fried Rice,Non-Veg,Nasi Goreng Fried Rice,390," "
Fried Rice,Non-Veg,Hawker Fried Rice,390," "
Fried Rice,Non-Veg,Yam Chow Fried Rice,390,
Indian Breads,Veg,Plain Naan,50," "
Indian Breads,Veg,Butter Naan,60," "
Indian Breads,Veg,Garlic Naan,70," "
Indian Breads,Veg,Kashmiri Naan,80," "
Indian Breads,Veg,Naan Basket,200," "
Indian Breads,Veg,Plain Kulcha,60," "
Indian Breads,Veg,Masala Kulcha,70," "
Indian Breads,Veg,Onion Kulcha,80," "
Indian Breads,Veg,Stuffed Kulcha,80," "
Indian Breads,Veg,Tandoori Aloo Paratha,50," "
Indian Breads,Veg,Paneer Paratha,50," "
Indian Breads,Veg,Gobi Paratha,50," "
Indian Breads,Veg,Onion Paratha,50," "
Indian Breads,Veg,Cashew Paratha,90," "
Indian Breads,Non-Veg,Chicken Mughlai Paratha,100," "
Indian Breads,Non-Veg,Mutton Mughlai Paratha,110," "
Indian Breads,Veg,Tandoori Roti,40," "
Indian Breads,Veg,Rumali Roti,60," "
Indian Breads,Veg,Plain Phulka,20," "
Indian Breads,Veg,Butter Phulka,30," "
Noodles,Veg,Veg Soft Noodles,190," "
Noodles,Veg,Veg Hakka Noodles,220," "
Noodles,Veg,Schezwan Veg Noodles,190," "
Noodles,Veg,Pan Fried Noodles,270," "
Noodles,Veg,Paneer Noodles,250," "
Noodles,Veg,Mushroom Noodles,240," "
Noodles,Veg,Babycorn Noodles,240," "
Noodles,Veg,Crispy Veg Noodles,250," "
Noodles,Veg,Veg Maggi Noodles,175," "
Noodles,Veg,Maggi Soup Noodles,180," "
Noodles,Veg,Chinese Chop Suey,280," "
Noodles,Veg,American Chop Suey,280," "
Noodles,Non-Veg,Egg Soft Noodles,220," "
Noodles,Non-Veg,Chicken Soft Noodles,230," "
Noodles,Non-Veg,Chicken Hakka Noodles,230," "
Noodles,Non-Veg,Schezwan Chicken Noodles,230," "
Noodles,Non-Veg,Mixed Non Veg Noodles,280," "
Noodles,Non-Veg,Non Veg Rice Noodles,290," "
Noodles,Non-Veg,Sea Food Noodles,280," "
Noodles,Non-Veg,Prawn Soft Noodles,230," "
Noodles,Non-Veg,Schezwan Prawn Noodles,250," "
Noodles,Non-Veg,Chilli Chicken Maggi Noodles,250," "
Noodles,Non-Veg,Chinese Chop Suey,320," "
Noodles,Non-Veg,American Chop Suey,320," "
Salads,Veg,Green Salad,70," "
Salads,Veg,Beijing Salad,120," "
Salads,Veg,Seasonal Spl Salad,120," "
Salads,Veg,Iron Salad,140," "
Salads,Veg,Toasted Salad,100," "
Salads,Non-Veg,Cocktail Salad,200," "
Salads,Non-Veg,Kimchi Salad,120," "
Salads,Non-Veg,Caesar Salad,190," "
Salads,Non-Veg,Russian Salad,200," "
Salads,Non-Veg,Seasfood Salad,320," "
Soups,Veg,Sweet Corn Soup,160," "
Soups,Veg,Hot & Sour Soup,160," "
Soups,Veg,Lemon Coriander Soup,160," "
Soups,Veg,Veg Manchow Soup,160," "
Soups,Veg,Veg Tom Yam Soup,160," "
Soups,Veg,Veg Clear Soup,160," "
Soups,Veg,Veg Talumein Soup,160," "
Soups,Veg,Cream Tomato Soup,160," "
Soups,Veg,Cream Of Veg Soup,170," "
Soups,Veg,Veg Minestrone Soup,160," "
Soups,Veg,Veg Noodle Soup,190," "
Soups,Veg,Veg Mexican Soup,180," "
Soups,Veg,French Onion Soup,160," "
Soups,Non-Veg,Chicken Sweet Corn Soup,190," "
Soups,Non-Veg,Chicken Hot & Sour Soup,190," "
Soups,Non-Veg,Chicken Lemon Coriander Soup,190," "
Soups,Non-Veg,Chicken Manchow Soup,190," "
Soups,Non-Veg,Chicken Tom Yam Soup,210," "
Soups,Non-Veg,Chicken Clear Soup,190," "
Soups,Non-Veg,Chicken Talumein Soup,190," "
Soups,Non-Veg,Cream Of Chicken Soup,190," "
Soups,Non-Veg,Chicken Minestrone Soup,210," "
Soups,Non-Veg,Chicken Noodle Soup,200," "
Soups,Non-Veg,Chicken Mexican Soup,210," "
Soups,Non-Veg,Chicken French Onion Soup,210," "
Tandoori,Veg,Paneer Tikka,290," "
Tandoori,Veg,Paneer Haryali Tikka,290," "
Tandoori,Veg,Achari Paneer Tikka,290," "
Tandoori,Veg,Paneer Malai Tikka,290," "
Tandoori,Veg,Mushroom Tikka,270," "
Tandoori,Veg,Veg Shami Kebab,250," "
Tandoori,Veg,Harabara Kebab,250," "
Tandoori,Veg,Tandoori Veg Platter,750," "
Tandoori,Non-Veg,Tandoori Chicken (Half),350," "
Tandoori,Non-Veg,Tandoori Chicken (Full),550," "
Tandoori,Non-Veg,Kalmi Kebab (Half),180," "
Tandoori,Non-Veg,Kalmi Kebab (Full),320," "
Tandoori,Non-Veg,Tangdi Kebab (Half),180," "
Tandoori,Non-Veg,Tangdi Kebab (Full),320," "
Tandoori,Non-Veg,Irani Kebab,340," "
Tandoori,Non-Veg,Reshmi Kebab,340," "
Tandoori,Non-Veg,Chicken Tikka,320," "
Tandoori,Non-Veg,Chicken Hariyali Tikka,320," "
Tandoori,Non-Veg,Lemon Chicken Tikka,320," "
Tandoori,Non-Veg,Angara Chicken Tikka,320," "
Tandoori,Non-Veg,Murgh Malai Tikka,340," "
Tandoori,Non-Veg,Achari Chicken Tikka,320," "
Tandoori,Non-Veg,Pepper Chicken Tikka,320," "
Tandoori,Non-Veg,Fish Tikka,320," "
Tandoori,Non-Veg,Tandoori Pomfret,600," "
Tandoori,Non-Veg,Tandoori Vanjaram,600," "
Tandoori,Non-Veg,Tandoori Non Veg Platter,850," "